,House,Day Eaten,Type,Kg,Price,Servings,Kcal,Exp,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
450,3,73,"Cooked, Prepped, Leftovers",2.4544612709300755,14.486526343111265,29.185102285969833,6132.309054387626,5,0.0,26.499535705588915,19.629285707843643,87.4959684417335,35.33271427411856,0.0
451,0,74,Store-Prepared Items,0.8813204508522332,10.237418357099543,9.277057377391927,2458.884057877731,4,0.0,0.0,0.0,0.0,0.0,9.277057377391927
452,1,74,Store-Prepared Items,1.050785214416343,12.205921050660244,11.06089699385624,2931.690748221597,7,0.0,0.0,0.0,0.0,0.0,11.06089699385624
453,1,74,"Cooked, Prepped, Leftovers",1.3206711010664351,13.542667322024412,13.273076392627488,2647.2487211275893,5,6.636538196313744,6.636538196313744,0.0,0.0,0.0,0.0
454,2,74,"Cooked, Prepped, Leftovers",2.834114843939795,19.897838256385747,29.014929299308104,5201.193406616863,5,0.0,14.780607513293504,24.63434585548917,17.79147200674218,13.935806787665133,0.0
455,3,74,"Cooked, Prepped, Leftovers",2.4544612709300755,14.486526343111265,29.185102285969833,6132.309054387626,4,0.0,21.42163838099688,15.867880282219911,70.72980510215608,28.562184507995838,0.0
456,0,75,"Cooked, Prepped, Leftovers",4.459621567429081,34.565456554457754,45.64444607320161,8482.927290776437,6,15.753397410610585,31.506794821221163,38.4937136634139,26.457444297842272,27.228094289944217,0.0
457,0,75,"Cooked, Prepped, Leftovers",1.31860201385319,13.521450109225096,13.252281546263218,2643.1012929944673,7,6.626140773131609,6.626140773131609,0.0,0.0,0.0,0.0
458,1,75,Store-Prepared Items,0.5253926072081715,6.102960525330122,5.53044849692812,1465.8453741107985,4,0.0,0.0,0.0,0.0,0.0,5.53044849692812
459,1,75,Store-Prepared Items,0.315235564324903,3.661776315198073,3.318269098156873,879.5072244664794,0,0.0,0.0,0.0,0.0,0.0,3.318269098156873
460,2,75,"Cooked, Prepped, Leftovers",2.834114843939795,19.897838256385747,29.014929299308104,5201.193406616863,4,0.0,8.35682056067424,13.928034267790403,10.059135860070844,7.87917794231406,0.0
461,2,75,"Cooked, Prepped, Leftovers",0.13407642285021143,1.0252868535685524,1.2708665673005823,226.65269794522234,6,0.0,0.0,7.958299044752954,0.0,7.958299044752954,0.0
462,3,75,"Cooked, Prepped, Leftovers",3.205220407816063,27.709013532335856,32.39139819798787,6132.309054387625,6,39.35520616322378,38.75659762498226,37.19067448861934,16.118049844940114,31.318462727258385,0.0
463,0,76,Store-Prepared Items,0.5245694778729191,6.0933990549718295,5.521783977609674,1463.5488432654442,6,0.0,0.0,0.0,0.0,0.0,5.521783977609674
464,0,76,Store-Prepared Items,0.25876574507110944,3.0058228947460077,2.7238499481169414,721.9564287483953,1,0.0,0.0,0.0,0.0,0.0,2.7238499481169414
465,1,76,"Cooked, Prepped, Leftovers",4.488625562353233,44.359320718600216,45.42693870792658,9002.303063809035,7,19.909614588941235,9.954807294470617,6.345102662967865,0.0,9.217414161546866,0.0
466,2,76,Store-Prepared Items,1.7829895013160002,20.711206047286662,18.768310540168425,4974.5407086716405,7,0.0,0.0,0.0,0.0,0.0,18.768310540168425
467,3,76,"Cooked, Prepped, Leftovers",3.205220407816063,27.709013532335856,32.39139819798787,6132.309054387625,5,30.66555816520652,30.199122673254045,28.978956100597305,12.55917687179055,24.403331453134573,0.0
468,0,77,"Cooked, Prepped, Leftovers",4.555393254399455,42.35011090177893,42.920596125084664,6580.333485534144,7,13.252281546263218,11.262367986789208,18.405946592032247,0.0,0.0,0.0
469,1,77,"Cooked, Prepped, Leftovers",4.465554562144663,41.51870796531785,48.74520780608345,10398.38261696269,5,57.74878303193726,27.74745642620629,4.973958366079226,23.160991220828134,31.110455505420738,0.0
470,2,77,"Cooked, Prepped, Leftovers",3.0465153709967256,23.711841075213208,29.447431945189056,5201.193406616863,7,2.757298452579815,10.396024087073295,19.251896457543136,3.8503792915086272,13.476327520280195,0.0
471,3,77,"Cooked, Prepped, Leftovers",2.986939526192825,23.86145888738938,31.90636867043687,6132.309054387625,4,20.936508390081876,6.978836130027292,29.078483875113715,25.20135269176522,27.88199970520163,0.0
472,0,78,"Cooked, Prepped, Leftovers",4.224356736036058,31.49623348645409,45.64444607320161,9492.109079922575,4,10.353397410610583,20.706794821221166,11.901618355898124,23.755289072250413,24.92484561813659,0.0
473,0,78,"Cooked, Prepped, Leftovers",0.17034555385878855,1.2700734509345066,1.8405946592032245,382.7656326261658,3,5.178633003477,10.357266006954,5.953032726192519,11.882082674679971,12.467079452815,0.0
474,1,78,"Cooked, Prepped, Leftovers",4.465554562144663,41.51870796531785,48.74520780608345,10398.38261696269,4,36.64928331026366,17.609451460489353,3.156638110123971,14.698729296671457,19.743721648626885,0.0
475,2,78,"Cooked, Prepped, Leftovers",3.1364065055585972,29.251300305403763,30.642415492459005,5201.193406616862,7,16.2717021933296,0.0,21.137625301757573,0.0,11.880719296595375,0.0
476,2,78,"Cooked, Prepped, Leftovers",0.7914017522526214,6.396665932322581,10.541534274537902,2230.903325157131,6,5.121215367156826,0.0,0.0,7.586985729121224,0.0,0.0
477,3,78,"Cooked, Prepped, Leftovers",3.112228736119564,27.137205300607306,31.027326828841623,6132.309054387625,5,25.086916042485264,38.37306938592412,15.504270458959237,5.814101422109714,21.318371881068952,0.0
478,3,78,Store-Prepared Items,1.027644578226191,11.937119420675435,10.817311349749378,2867.128373251073,4,0.0,0.0,0.0,0.0,0.0,10.817311349749378
479,0,79,"Cooked, Prepped, Leftovers",4.264071066313386,32.24661766064387,43.80385141399839,8881.85686086083,4,3.3130703865658044,13.252281546263218,7.362378636812898,7.362378636812898,12.513742207543565,0.0
480,0,79,"Cooked, Prepped, Leftovers",0.5055745409899425,3.9547164095213287,4.638298541192134,915.0899191917958,6,0.0,4.638298541192134,0.0,0.0,0.0,0.0
481,1,79,"Cooked, Prepped, Leftovers",4.420034159271839,34.37170383092722,48.74520780608345,10539.627709557197,7,17.381628334813207,34.17838753442604,0.0,26.838759966432075,17.25348854984919,0.0
482,1,79,"Cooked, Prepped, Leftovers",3.553593425248118,33.039705505130165,38.79040051161284,8274.811915657403,2,15.886997182669225,7.6334727577823465,1.368362386180726,6.371711799876859,8.558651680899244,0.0
483,2,79,"Cooked, Prepped, Leftovers",1.791134535207783,16.704790684462438,17.49922675311959,2970.2900814597324,6,5.776870278572282,0.0,7.504397383537301,0.0,4.217959091010005,0.0
484,3,79,"Cooked, Prepped, Leftovers",1.0366590043509822,6.133956400875386,12.620196574707608,3092.6693148933477,4,0.0,0.0,0.0,5.408655674874689,7.211540899832919,0.0
485,0,80,"Cooked, Prepped, Leftovers",3.747389185231449,27.940027823837465,40.490781027432575,8420.365308569308,2,4.57451166243549,9.14902332487098,5.258572602952123,10.495960175755215,11.01271326141877,0.0
486,1,80,"Cooked, Prepped, Leftovers",1.0850739950972972,8.487689917205525,9.954807294470617,1963.9839311261078,6,0.0,9.954807294470617,0.0,0.0,0.0,0.0
487,1,80,"Cooked, Prepped, Leftovers",3.784825523617555,29.432103296447817,41.739973043307835,9024.964633108297,5,7.879825797326278,15.49450572852094,0.0,12.167142748539959,7.821734624061401,0.0
488,2,80,"Cooked, Prepped, Leftovers",2.556875631497904,21.612049080619897,26.112125448436643,5201.193406616863,4,32.04152608482642,9.473998094734034,39.557439610896814,11.867231883269046,60.229870972054925,0.0
489,2,80,"Cooked, Prepped, Leftovers",1.478942870565272,14.962277338403457,14.263916010528002,2050.1000969236775,4,6.756591794460633,0.0,7.507324216067369,0.0,0.0,0.0
490,3,80,"Cooked, Prepped, Leftovers",2.7041799492861527,27.47293709965224,29.003601274703378,6132.309054387625,4,82.18681008042948,38.82213471041557,0.0,13.724997119843886,23.528566491160948,0.0
491,0,81,"Cooked, Prepped, Leftovers",4.568137304013759,34.06653876063493,45.64444607320161,10182.995312587504,6,0.0,0.0,11.043567955219348,0.0,34.60087811798226,0.0
492,1,81,"Cooked, Prepped, Leftovers",0.6013440998993176,3.6200841074625627,7.005234762775618,1459.8946115281037,5,0.0,3.318269098156872,0.0,3.6869656646187465,0.0,0.0
493,1,81,"Cooked, Prepped, Leftovers",0.13567018853803478,1.0550179865314913,1.4962037158704908,323.50729133547827,4,0.27188542863564524,0.5346222670209035,0.0,0.41981496882587777,0.2698810513880644,0.0
494,2,81,Store-Prepared Items,1.0697937007896003,12.426723628371999,11.260986324101054,2984.724425202985,7,0.0,0.0,0.0,0.0,0.0,11.260986324101054
495,3,81,"Cooked, Prepped, Leftovers",2.7041799492861527,27.47293709965224,29.003601274703378,6132.309054387625,3,65.47829243096167,30.929623462391653,0.0,10.934715365491996,18.745226340843423,0.0
496,0,82,"Cooked, Prepped, Leftovers",4.39557400974485,33.9374417464002,45.64444607320161,8090.520100328634,6,12.077871269040672,20.704922175498293,27.599371405163517,23.00546908388699,8.054311344527404,0.0
497,0,82,"Cooked, Prepped, Leftovers",0.33222733598618176,2.41197045925968,3.497129852486124,926.9142674014471,4,0.0,0.0,0.0,0.0,7.297129852486122,0.0
498,1,82,"Cooked, Prepped, Leftovers",1.1226810448764086,11.698557705552057,12.166986693241864,2803.77147448765,4,6.636538196313745,0.0,0.0,0.0,5.53044849692812,0.0
499,2,82,"Cooked, Prepped, Leftovers",2.757202405570905,23.60678709557876,29.197049420253354,5201.193406616863,6,42.65903197707326,15.424408667264006,44.85346520057716,34.33491017579645,13.824686288866333,0.0
500,2,82,"Cooked, Prepped, Leftovers",1.3341483724312062,11.276919280160936,13.625007504703028,2713.9230522810426,1,26.39210346977887,7.80358392814245,32.58284378985046,9.774853136955137,49.610401903380996,0.0
501,3,82,"Cooked, Prepped, Leftovers",2.7536319171899,27.26908705937634,29.06744734334596,6132.309054387625,7,23.70986933727709,15.566205995344669,0.0,3.763471323377316,7.526942646754632,0.0
502,3,82,"Cooked, Prepped, Leftovers",0.8364530067482622,9.204563223287005,9.113106688307914,2043.7118152818534,5,6.559480984409635,0.0,0.0,0.0,3.6441561024497977,0.0
503,0,83,"Cooked, Prepped, Leftovers",4.058799343586378,31.33726470716068,42.14731622071548,7470.65061347753,5,5.566918530670989,9.543288909721694,12.721070517129256,10.603654344135215,3.712383919058327,0.0
504,1,83,"Cooked, Prepped, Leftovers",3.168438507395425,10.455847074404906,48.74520780608345,10645.95338484863,7,0.0,0.0,0.0,48.74520780608345,0.0,0.0
505,1,83,Store-Prepared Items,0.350261738138781,4.068640350220081,3.6869656646187465,977.2302494071989,3,0.0,0.0,0.0,0.0,0.0,3.6869656646187465
506,2,83,"Cooked, Prepped, Leftovers",0.8914947506580003,6.472251889777083,9.384155270084213,2487.2703543358207,6,0.0,0.0,0.0,0.0,9.384155270084213,0.0
507,3,83,"Cooked, Prepped, Leftovers",1.8359302759016662,18.18113096960256,19.380152549686624,4088.597239105772,6,9.087063211733469,5.965916379984831,0.0,1.4423909859894395,2.884781971978879,0.0
508,3,83,"Cooked, Prepped, Leftovers",0.9811301394222686,7.76356993263333,8.653849079799501,1135.8934129031327,7,0.0,3.2451934049248132,5.408655674874689,0.0,0.0,0.0
509,0,84,"Cooked, Prepped, Leftovers",4.196625623956427,31.023491647527152,45.64444607320161,9779.921765013796,6,14.690509800433674,24.509722080934548,16.736154808317412,35.01388868704935,49.41091966285648,0.0
510,1,84,"Cooked, Prepped, Leftovers",4.650483355029996,40.87542574885733,45.0582421414647,8956.507263288802,4,9.954807294470617,23.227883687098107,4.501619830658492,0.0,7.373931329237493,0.0
511,2,84,"Cooked, Prepped, Leftovers",2.3770437456189684,19.93814619645821,26.804699323842687,5201.193406616863,4,46.26233543456936,10.959247607600277,27.678320345468837,48.66410360711572,17.793205936372825,0.0
512,3,84,"Cooked, Prepped, Leftovers",0.09022999888026792,0.9929161861217343,0.9830505714581719,220.45962333418927,4,0.6319610816516812,0.0,0.0,0.0,0.3510894898064896,0.0
513,0,85,"Cooked, Prepped, Leftovers",4.353930969588163,36.136937624032356,45.64444607320161,8862.023886055233,5,30.453125978899344,12.253899344205095,35.01114098344313,23.34076065562875,38.90126775938125,0.0
514,0,85,"Cooked, Prepped, Leftovers",1.3399529118999474,10.178989107141135,12.884162614422571,2457.4147413954092,4,0.0,0.0,5.521783977609674,0.0,7.362378636812898,0.0
515,1,85,"Cooked, Prepped, Leftovers",3.659753637112059,18.23827872911639,48.74520780608345,11409.948411557993,5,0.0,0.0,0.0,32.368036815528974,16.377170990554475,0.0
516,2,85,"Cooked, Prepped, Leftovers",2.7214792946512167,25.961193419490716,27.4648473184714,5201.193406616863,6,56.89937415762843,44.16950550532911,23.70807256567851,7.770921458234159,13.829708996645797,0.0
517,2,85,"Cooked, Prepped, Leftovers",0.08632386252797489,0.7799727298376361,0.9237608905207645,226.65269794522237,4,3.5811860438564773,0.0,0.0,0.0,7.95819120856995,0.0
518,3,85,"Cooked, Prepped, Leftovers",2.9177356862996318,24.160042938347786,30.101970006642198,6132.309054387625,4,31.75820715568518,47.63731073352777,21.564214735341785,21.564214735341785,40.333312909157016,0.0
519,3,85,Store-Prepared Items,1.1611267574328479,13.487648414339963,12.222386920345768,3239.5436532376457,6,0.0,0.0,0.0,0.0,0.0,12.222386920345768
520,0,86,Store-Prepared Items,0.5245694778729191,6.0933990549718295,5.521783977609674,1463.5488432654442,7,0.0,0.0,0.0,0.0,0.0,5.521783977609674
521,1,86,"Cooked, Prepped, Leftovers",4.590198513898114,31.31051764771286,48.74520780608345,9990.548088000305,7,0.0,56.03427379489885,17.918421794838746,42.803959148881056,31.356194516057457,0.0
522,2,86,Store-Prepared Items,1.7829895013160002,20.711206047286662,18.768310540168425,4974.5407086716405,7,0.0,0.0,0.0,0.0,0.0,18.768310540168425
523,3,86,"Cooked, Prepped, Leftovers",1.1231974951489772,10.756734406190782,12.079331007220139,2892.7654011499794,6,4.86779010738722,0.0,0.0,0.0,7.211540899832919,0.0
524,0,87,"Cooked, Prepped, Leftovers",4.324121164624235,31.01543849371742,45.64444607320161,8657.16793603656,6,7.697085962964414,28.013286054440663,36.96197465516477,38.907341742278696,29.180506306709024,0.0
525,1,87,"Cooked, Prepped, Leftovers",4.590198513898114,31.31051764771286,48.74520780608345,9990.548088000305,6,0.0,36.02718794990077,11.52063382013567,27.520768572840858,20.160438187502503,0.0
526,1,87,Store-Prepared Items,1.050785214416343,12.205921050660244,11.06089699385624,2931.690748221597,0,0.0,0.0,0.0,0.0,0.0,11.06089699385624
527,2,87,"Cooked, Prepped, Leftovers",2.436936307832878,23.204257772988118,25.432787437823418,5201.193406616863,7,39.25659642700697,24.775702652405336,7.865302429335028,7.865302429335028,17.696930466003813,0.0
528,2,87,Store-Prepared Items,0.5348968503948002,6.213361814185999,5.630493162050527,1492.3622126014925,3,0.0,0.0,0.0,0.0,0.0,5.630493162050527
529,3,87,"Cooked, Prepped, Leftovers",1.9695382695585033,9.871308822986293,26.16387850180396,6132.309054387625,6,0.0,0.0,0.0,74.88496156561773,39.02006266446799,0.0
530,3,87,Store-Prepared Items,1.7127409637103181,19.895199034459058,18.028852249582297,4778.547288751787,2,0.0,0.0,0.0,0.0,0.0,18.028852249582297
531,0,88,"Cooked, Prepped, Leftovers",4.324121164624235,31.01543849371742,45.64444607320161,8657.16793603656,5,4.98498247601303,18.14267642960616,23.938253622397017,25.198161707786333,18.898621280839752,0.0
532,0,88,"Cooked, Prepped, Leftovers",0.17085934259621394,1.2255154815557467,1.8035526185153226,342.0713634014849,4,2.480499657449341,9.027695259792662,11.911542356670873,12.53846563860092,9.40384922895069,0.0
533,1,88,"Cooked, Prepped, Leftovers",1.1226810448764086,11.698557705552057,12.166986693241864,2803.77147448765,7,6.636538196313745,0.0,0.0,0.0,5.53044849692812,0.0
534,1,88,Store-Prepared Items,1.7513086906939046,20.3432017511004,18.434828323093733,4886.151247035994,1,0.0,0.0,0.0,0.0,0.0,18.434828323093733
535,2,88,"Cooked, Prepped, Leftovers",0.8914947506580003,6.472251889777083,9.384155270084213,2487.2703543358207,4,0.0,0.0,0.0,0.0,9.384155270084213,0.0
536,3,88,"Cooked, Prepped, Leftovers",1.1902648255174233,9.429118572695142,10.456734304757731,1301.109814918305,5,0.0,3.2451934049248132,7.211540899832919,0.0,0.0,0.0
537,0,89,"Cooked, Prepped, Leftovers",4.290239731124609,38.03779378585525,43.84089345468629,7764.819372620385,4,12.918903180072114,3.3130703865658044,14.724757273625796,5.521783977609674,7.362378636812898,0.0
538,0,89,"Cooked, Prepped, Leftovers",0.5517977600201436,6.0781595103594395,5.557675280778424,902.1694887926461,6,6.89057717066504,0.0,3.8280984281472445,0.0,0.0,0.0
539,1,89,"Cooked, Prepped, Leftovers",0.9401762444777804,9.05126474083649,8.848717595084992,1175.7733504469184,6,3.318269098156872,0.0,5.53044849692812,0.0,0.0,0.0
540,2,89,"Cooked, Prepped, Leftovers",2.436936307832878,23.204257772988118,25.432787437823418,5201.193406616863,5,28.34003781991404,17.886022072485748,5.678102245233571,5.678102245233571,12.775730051775534,0.0
541,2,89,"Cooked, Prepped, Leftovers",1.5798040399788493,15.070332641292438,15.943195612915401,3019.2646964590426,1,45.81662671546003,35.566256675123824,19.09026113144168,6.257316762408348,11.135985660007643,0.0
542,3,89,"Cooked, Prepped, Leftovers",2.612320996378711,18.438010857749816,29.323641631017217,6132.309054387625,7,10.495746421450109,15.408805992116772,15.549253957703863,38.129104583018794,31.014926948796905,0.0
543,0,90,"Cooked, Prepped, Leftovers",3.7976154585591018,27.238993588184005,40.08677079242319,7603.069740551916,3,2.192035336248918,7.977839043405115,10.52631540449286,11.080332004729328,8.310249003546996,0.0
544,0,90,Store-Prepared Items,0.2273134404115978,2.640472923821121,2.3927730569641867,634.2044987483579,1,0.0,0.0,0.0,0.0,0.0,2.3927730569641867
545,1,90,"Cooked, Prepped, Leftovers",3.168438507395425,10.455847074404902,48.74520780608345,10645.953384848628,6,0.0,0.0,0.0,48.74520780608345,0.0,0.0
546,1,90,"Cooked, Prepped, Leftovers",0.06943822819199946,0.4736498568958776,0.7373931329237468,151.13201657777088,2,0.0,17.562142786777166,5.615953607724025,13.415525739899222,9.827591722819689,0.0
547,2,90,"Cooked, Prepped, Leftovers",0.8520812985236466,8.831991573992461,10.510253902494316,2181.9287101578207,4,6.756591794460633,0.0,0.0,3.7536621080336845,0.0,0.0
548,2,90,"Cooked, Prepped, Leftovers",0.08415163137195432,0.44136626790070704,1.0698804514628124,226.65269794522234,6,0.0,3.578210071351596,0.0,7.95157793633688,0.0,0.0
549,3,90,"Cooked, Prepped, Leftovers",4.349960671998357,32.963412329848815,42.70950600896911,6132.309054387626,6,3.3080655313845817,3.3080655313845817,31.59459805984942,11.026885104615273,3.675628368205091,0.0
550,0,91,"Cooked, Prepped, Leftovers",4.321566663931677,33.82515984354837,43.25167301623742,7379.784980698569,6,4.969605579848706,16.56535193282902,12.884162614422571,8.832552889137116,0.0,0.0
551,1,91,"Cooked, Prepped, Leftovers",4.232128101637933,31.193502534100194,48.00781467315971,10704.354920976186,5,6.636538196313744,0.0,5.53044849692812,13.71903399220536,22.12179398771248,0.0
552,1,91,"Cooked, Prepped, Leftovers",0.3467952260443176,2.365548682116146,3.682761281130764,754.7983757117294,1,0.0,17.164878549392608,5.488917997420293,13.11206000300824,9.605286803739299,0.0
553,2,91,Store-Prepared Items,1.7829895013160002,20.711206047286662,18.768310540168425,4974.5407086716405,6,0.0,0.0,0.0,0.0,0.0,18.768310540168425
554,3,91,"Cooked, Prepped, Leftovers",3.660797399989193,31.22383383351686,35.470046669997515,6132.309054387625,6,31.075374907712106,58.00400932978145,48.45112081148564,11.71798168278413,11.885946909229784,0.0
555,3,91,"Cooked, Prepped, Leftovers",1.3052889028697585,8.20907008326141,14.423081799665837,2235.866140584198,7,0.0,0.0,7.211540899832919,7.211540899832919,0.0,0.0
556,0,92,"Cooked, Prepped, Leftovers",4.314702831293815,33.309502650716716,45.64444607320161,9551.592502870362,6,17.874168372289187,33.25425379424693,17.859566165101946,27.225704860786966,42.783250495522374,0.0
557,1,92,"Cooked, Prepped, Leftovers",4.531363204773136,40.42331469107797,45.06244652495269,9626.551160409304,5,11.613941843549053,21.530909686627872,0.6425235006896368,0.2141745002298833,11.06089699385624,0.0
558,2,92,"Cooked, Prepped, Leftovers",2.628527062454751,23.05756867709445,26.318082738293676,5201.193406616862,7,24.446653293778258,21.23136627542849,20.37705920514854,3.93173449544972,29.4880087158729,0.0
559,3,92,Store-Prepared Items,1.027644578226191,11.937119420675435,10.817311349749378,2867.128373251073,7,0.0,0.0,0.0,0.0,0.0,10.817311349749378
560,3,92,"Cooked, Prepped, Leftovers",1.5165456840187423,10.703924145223038,17.023421783493763,3560.024530826221,3,7.5362996797022035,11.064042041417666,11.164888414373634,27.37798219563267,22.269762877704107,0.0
561,0,93,"Cooked, Prepped, Leftovers",4.255765040924694,31.988410230499735,45.64444607320161,9529.798598020077,5,15.753397410610582,31.506794821221163,18.27442489278037,33.06268592350369,40.84214143491633,0.0
562,1,93,"Cooked, Prepped, Leftovers",4.615194994668553,36.24791587711069,48.74520780608345,10628.518387855587,4,21.006360143243327,49.585042376876316,5.835100039789813,25.285433505755854,44.735766971721894,0.0
563,1,93,Store-Prepared Items,0.5253926072081715,6.102960525330122,5.53044849692812,1465.8453741107985,3,0.0,0.0,0.0,0.0,0.0,5.53044849692812
564,2,93,"Cooked, Prepped, Leftovers",2.5928640469513544,21.175628831740408,26.337824892938652,5201.193406616862,6,24.51468408055263,26.696553444062097,35.595404592082794,15.820179818703465,49.43806193344833,0.0
565,3,93,"Cooked, Prepped, Leftovers",1.521635129864746,11.635994318862013,14.423081799665837,2572.284523561404,7,0.0,0.0,7.211540899832919,0.0,7.211540899832919,0.0
566,0,94,"Cooked, Prepped, Leftovers",3.872658522474843,23.436499131001863,45.64444607320161,10078.36235481223,7,0.0,10.364335175108033,8.483412481143505,42.6113334123388,32.582864209526534,0.0
567,0,94,"Cooked, Prepped, Leftovers",0.10491389557458405,0.7616748818714802,1.1043567955219373,292.7097686530895,6,0.0,0.0,0.0,0.0,3.504356795521943,0.0
568,1,94,"Cooked, Prepped, Leftovers",0.8959326565023557,11.826311065831096,9.954807294470617,2006.8891505652762,4,9.954807294470617,0.0,0.0,0.0,0.0,0.0
569,1,94,Store-Prepared Items,1.7513086906939046,20.3432017511004,18.434828323093733,4886.151247035994,3,0.0,0.0,0.0,0.0,0.0,18.434828323093733
570,2,94,"Cooked, Prepped, Leftovers",2.230649306685146,14.211445173881787,25.466253899815463,5201.193406616862,7,2.1710447392863492,23.02222633658102,13.773981568894627,45.17233809658017,17.709404874293092,0.0
571,3,94,"Cooked, Prepped, Leftovers",2.620253467651606,20.817778268845874,29.930535027121977,6132.309054387625,4,26.88639698842762,6.991288537554358,15.536196750120796,36.89846728153689,23.304295125181195,0.0
572,0,95,"Cooked, Prepped, Leftovers",3.7789604469374116,22.869458465483486,44.54008927767967,9834.518713103453,6,0.0,4.908750160770296,4.017908691404305,20.181553973747718,15.431876451757354,0.0
573,1,95,"Cooked, Prepped, Leftovers",1.446765326796396,11.316919889607366,13.273076392627488,2618.645241501477,7,0.0,13.273076392627488,0.0,0.0,0.0,0.0
574,1,95,"Cooked, Prepped, Leftovers",0.958979769367336,10.713437349622573,9.954807294470617,1992.5874107522202,6,6.636538196313744,3.318269098156872,0.0,0.0,0.0,0.0
575,2,95,"Cooked, Prepped, Leftovers",2.230649306685146,14.211445173881787,25.466253899815463,5201.193406616862,6,1.5925733255774739,16.887990788756504,10.10392611293124,33.13624054114536,12.99076214519731,0.0
576,3,95,"Cooked, Prepped, Leftovers",2.620253467651606,20.817778268845874,29.930535027121977,6132.309054387625,3,18.74249574164683,4.8736242234367175,10.830276052081595,25.72190562369379,16.24541407812239,0.0
577,0,96,"Cooked, Prepped, Leftovers",4.09466086236049,31.868474601015155,45.64444607320161,8822.096490363614,5,18.969059362712812,24.14243918890721,12.21251351030211,32.573132239001794,2.3448009771929472,0.0
578,0,96,"Cooked, Prepped, Leftovers",0.4868372873592529,3.598174818087066,4.601486648008062,538.3371259237591,4,0.0,0.0,7.6811893184064495,1.9202973296016124,0.0,0.0
579,1,96,Store-Prepared Items,0.5253926072081715,6.102960525330122,5.53044849692812,1465.8453741107985,5,0.0,0.0,0.0,0.0,0.0,5.53044849692812
580,1,96,Store-Prepared Items,0.16535699673982876,1.9207868741298515,1.7405999656824078,461.3460209041222,2,0.0,0.0,0.0,0.0,0.0,1.7405999656824078
581,2,96,"Cooked, Prepped, Leftovers",2.4255809469280574,19.759386775379795,27.12533655207144,5201.193406616863,4,26.52770355995554,14.148108565309622,18.044173366520297,33.405256334758825,7.860060314060901,0.0
582,2,96,Store-Prepared Items,0.5348968503948002,6.213361814185999,5.630493162050527,1492.3622126014925,3,0.0,0.0,0.0,0.0,0.0,5.630493162050527
583,3,96,"Cooked, Prepped, Leftovers",3.9370079719279385,33.195911736574374,38.82351950767367,6132.309054387624,4,10.513142389987541,9.980191247650533,22.178202772556737,7.392734257518913,1.6097572539646599,0.0
584,0,97,"Cooked, Prepped, Leftovers",3.6818718177512917,28.655764775732585,41.042959425193544,7932.727406056101,4,8.627322154442767,10.980228196563523,5.554376015922438,14.814593598538087,1.0664394597267324,0.0
585,0,97,"Cooked, Prepped, Leftovers",1.023370630516993,11.272626279367874,10.307330091538057,1673.1741690020995,5,6.626140773131609,0.0,3.681189318406449,0.0,0.0,0.0
586,1,97,"Cooked, Prepped, Leftovers",4.00561426509131,28.436836770487627,47.00460784040104,10565.702563380324,7,6.636538196313744,9.02886149482795,0.0,18.434828323093733,12.904379826165613,0.0
587,1,97,Store-Prepared Items,0.21015704288326847,2.441184210132047,2.2121793987712466,586.3381496443191,6,0.0,0.0,0.0,0.0,0.0,2.2121793987712466
588,2,97,"Cooked, Prepped, Leftovers",0.6700286862840128,5.221156309169455,9.008789059280844,1910.7641594734673,7,3.3782958972303163,0.0,0.0,5.630493162050527,0.0,0.0
589,3,97,"Cooked, Prepped, Leftovers",2.827307723663098,22.696633942653257,29.85672468868848,6132.309054387625,5,19.22439959706562,19.893407362712935,17.476726906423288,19.418585451581432,33.011595267688435,0.0
590,0,98,"Cooked, Prepped, Leftovers",0.4868372873592529,3.598174818087066,4.601486648008062,538.3371259237591,3,0.0,0.0,3.681189318406449,0.9202973296016123,0.0,0.0
591,1,98,"Cooked, Prepped, Leftovers",4.662765691265403,40.00264423974119,46.53302840731221,8985.336675573015,6,9.954807294470617,9.954807294470617,11.06089699385624,2.6581369983491183,12.904379826165613,0.0
592,2,98,"Cooked, Prepped, Leftovers",2.6125680037889234,20.89224605614666,28.186893308439657,5201.193406616863,5,10.403479682847994,13.871306243797326,9.280838332516,14.977297175803761,0.0,0.0
593,3,98,"Cooked, Prepped, Leftovers",2.637593389829342,16.336745041178567,30.24395495322744,6132.309054387625,7,0.0,15.065129236657594,20.661729463064972,50.50536205273448,25.50327649589689,0.0
594,0,99,"Cooked, Prepped, Leftovers",4.136362141105789,35.43120374767007,45.64444607320161,8189.079249592627,5,29.321326992381753,10.299100335556217,22.280870766734818,28.746399012138973,0.0,0.0
595,0,99,"Cooked, Prepped, Leftovers",0.43408229722079755,4.077617515797906,4.2280743235791975,840.2311167438153,4,3.477942050758024,6.955884101516048,0.0,0.0,0.0,0.0
596,1,99,"Cooked, Prepped, Leftovers",4.723836297067569,36.79810538315368,48.74520780608345,9407.773912463945,4,18.406895590403384,40.718798606106205,31.128127618347513,28.32287950789967,29.182619642200795,0.0
597,1,99,"Cooked, Prepped, Leftovers",1.342055501921224,10.194961490001225,12.904379826165613,2461.270799072891,5,0.0,0.0,5.53044849692812,0.0,7.373931329237493,0.0
