,House,Day Bought,Type,Kg,Price,Servings,Kcal,Exp,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
2021,2,80,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,43,0.0,0.0,0.0,20.0,0.0,0.0
2022,2,80,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,7,0.0,0.0,6.0,0.0,0.0,0.0
2023,2,80,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,12,0.0,6.0,0.0,0.0,0.0,0.0
2024,2,80,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,11,20.0,0.0,0.0,0.0,0.0,0.0
2025,2,80,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,7,0.0,0.0,12.0,0.0,0.0,0.0
2026,2,80,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,36,0.0,0.0,0.0,0.0,6.0,0.0
2027,2,80,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,26,0.0,12.0,0.0,0.0,0.0,0.0
2028,2,80,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,7,0.0,0.0,0.0,0.0,0.0,12.0
2029,2,80,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,22,0.0,0.0,0.0,0.0,6.0,0.0
2030,3,80,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,20,0.0,0.0,0.0,0.0,12.0,0.0
2031,3,80,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,23,0.0,0.0,0.0,20.0,0.0,0.0
2032,3,80,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,47,0.0,0.0,0.0,0.0,12.0,0.0
2033,0,81,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,9,0.0,0.0,0.0,0.0,20.0,0.0
2034,0,81,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,10,0.0,0.0,12.0,0.0,0.0,0.0
2035,0,81,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,30,0.0,0.0,0.0,0.0,20.0,0.0
2036,0,81,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,12,0.0,20.0,0.0,0.0,0.0,0.0
2037,0,81,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,9,6.0,0.0,0.0,0.0,0.0,0.0
2038,0,81,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,28,0.0,0.0,0.0,6.0,0.0,0.0
2039,1,81,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,14,0.0,12.0,0.0,0.0,0.0,0.0
2040,1,81,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,10,12.0,0.0,0.0,0.0,0.0,0.0
2041,1,81,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,25,0.0,0.0,0.0,0.0,20.0,0.0
2042,1,81,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,38,0.0,0.0,0.0,12.0,0.0,0.0
2043,1,81,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,18,0.0,20.0,0.0,0.0,0.0,0.0
2044,2,81,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,4,0.0,0.0,0.0,0.0,0.0,20.0
2045,2,81,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,43,0.0,0.0,0.0,20.0,0.0,0.0
2046,2,81,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,9,0.0,0.0,12.0,0.0,0.0,0.0
2047,2,81,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,14,0.0,0.0,12.0,0.0,0.0,0.0
2048,2,81,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,35,0.0,0.0,0.0,0.0,12.0,0.0
2049,2,81,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,5,0.0,0.0,0.0,0.0,0.0,6.0
2050,3,81,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,8,12.0,0.0,0.0,0.0,0.0,0.0
2051,3,81,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,4,0.0,0.0,0.0,0.0,0.0,20.0
2052,0,82,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,13,0.0,0.0,6.0,0.0,0.0,0.0
2053,0,82,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,14,0.0,0.0,12.0,0.0,0.0,0.0
2054,0,82,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,42,0.0,0.0,0.0,12.0,0.0,0.0
2055,1,82,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,17,0.0,0.0,0.0,0.0,6.0,0.0
2056,1,82,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,5,0.0,0.0,0.0,0.0,0.0,12.0
2057,1,82,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,19,0.0,12.0,0.0,0.0,0.0,0.0
2058,1,82,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,19,0.0,6.0,0.0,0.0,0.0,0.0
2059,1,82,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,5,0.0,0.0,0.0,0.0,0.0,12.0
2060,2,82,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,13,0.0,0.0,20.0,0.0,0.0,0.0
2061,2,82,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,6,0.0,0.0,0.0,0.0,0.0,12.0
2062,2,82,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,8,20.0,0.0,0.0,0.0,0.0,0.0
2063,3,82,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,7,6.0,0.0,0.0,0.0,0.0,0.0
2064,0,83,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,4,12.0,0.0,0.0,0.0,0.0,0.0
2065,0,83,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,41,0.0,0.0,0.0,6.0,0.0,0.0
2066,1,83,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,34,0.0,0.0,0.0,12.0,0.0,0.0
2067,1,83,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,6,0.0,0.0,0.0,0.0,0.0,6.0
2068,1,83,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,7,12.0,0.0,0.0,0.0,0.0,0.0
2069,1,83,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,2,0.0,0.0,0.0,0.0,0.0,20.0
2070,1,83,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,41,0.0,0.0,0.0,0.0,20.0,0.0
2071,2,83,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,18,0.0,0.0,0.0,0.0,6.0,0.0
2072,2,83,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,12,0.0,0.0,6.0,0.0,0.0,0.0
2073,2,83,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,7,12.0,0.0,0.0,0.0,0.0,0.0
2074,2,83,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,21,0.0,0.0,0.0,0.0,6.0,0.0
2075,2,83,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,7,0.0,0.0,0.0,0.0,12.0,0.0
2076,2,83,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,10,0.0,0.0,12.0,0.0,0.0,0.0
2077,2,83,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,28,0.0,0.0,0.0,20.0,0.0,0.0
2078,2,83,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,14,0.0,12.0,0.0,0.0,0.0,0.0
2079,2,83,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,33,0.0,0.0,0.0,0.0,12.0,0.0
2080,2,83,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,11,12.0,0.0,0.0,0.0,0.0,0.0
2081,2,83,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,6,0.0,0.0,0.0,0.0,0.0,12.0
2082,2,83,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,10,0.0,12.0,0.0,0.0,0.0,0.0
2083,2,83,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,25,0.0,20.0,0.0,0.0,0.0,0.0
2084,2,83,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,10,0.0,12.0,0.0,0.0,0.0,0.0
2085,0,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,45,0.0,0.0,0.0,0.0,12.0,0.0
2086,0,84,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,4,0.0,0.0,0.0,0.0,0.0,6.0
2087,0,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,31,0.0,0.0,0.0,0.0,12.0,0.0
2088,0,84,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,7,0.0,0.0,0.0,0.0,0.0,12.0
2089,0,84,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,8,0.0,12.0,0.0,0.0,0.0,0.0
2090,0,84,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,6,0.0,0.0,12.0,0.0,0.0,0.0
2091,0,84,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,40,0.0,0.0,0.0,12.0,0.0,0.0
2092,0,84,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,49,0.0,0.0,0.0,20.0,0.0,0.0
2093,0,84,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,11,20.0,0.0,0.0,0.0,0.0,0.0
2094,0,84,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,7,0.0,0.0,12.0,0.0,0.0,0.0
2095,0,84,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,11,0.0,0.0,12.0,0.0,0.0,0.0
2096,0,84,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,3,0.0,0.0,0.0,0.0,0.0,20.0
2097,0,84,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,13,0.0,12.0,0.0,0.0,0.0,0.0
2098,1,84,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,5,0.0,0.0,0.0,0.0,0.0,20.0
2099,1,84,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,21,0.0,6.0,0.0,0.0,0.0,0.0
2100,1,84,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,15,0.0,0.0,6.0,0.0,0.0,0.0
2101,1,84,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,22,0.0,6.0,0.0,0.0,0.0,0.0
2102,1,84,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,6,12.0,0.0,0.0,0.0,0.0,0.0
2103,2,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,18,0.0,0.0,0.0,0.0,12.0,0.0
2104,2,84,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,17,0.0,20.0,0.0,0.0,0.0,0.0
2105,2,84,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,7,0.0,0.0,0.0,0.0,0.0,6.0
2106,2,84,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,5,0.0,0.0,6.0,0.0,0.0,0.0
2107,2,84,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
2108,2,84,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,8,12.0,0.0,0.0,0.0,0.0,0.0
2109,2,84,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,14,0.0,0.0,0.0,6.0,0.0,0.0
2110,3,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,39,0.0,0.0,0.0,0.0,6.0,0.0
2111,3,84,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,26,0.0,6.0,0.0,0.0,0.0,0.0
2112,3,84,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,33,0.0,0.0,0.0,20.0,0.0,0.0
2113,3,84,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,12,0.0,0.0,20.0,0.0,0.0,0.0
2114,3,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,49,0.0,0.0,0.0,0.0,12.0,0.0
2115,3,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,13,0.0,0.0,0.0,0.0,12.0,0.0
2116,3,84,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,12,0.0,0.0,12.0,0.0,0.0,0.0
2117,3,84,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,11,12.0,0.0,0.0,0.0,0.0,0.0
2118,3,84,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,11,20.0,0.0,0.0,0.0,0.0,0.0
2119,3,84,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,12,0.0,0.0,20.0,0.0,0.0,0.0
2120,3,84,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,47,0.0,0.0,0.0,20.0,0.0,0.0
2121,3,84,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,14,0.0,0.0,12.0,0.0,0.0,0.0
2122,3,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,39,0.0,0.0,0.0,0.0,12.0,0.0
2123,3,84,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,38,0.0,0.0,0.0,6.0,0.0,0.0
2124,3,84,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,13,0.0,0.0,20.0,0.0,0.0,0.0
2125,3,84,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,15,0.0,20.0,0.0,0.0,0.0,0.0
2126,3,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,16,0.0,0.0,0.0,0.0,6.0,0.0
2127,3,84,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,2,0.0,0.0,0.0,0.0,0.0,20.0
2128,0,85,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,5,0.0,0.0,0.0,0.0,0.0,20.0
2129,0,85,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,41,0.0,0.0,0.0,20.0,0.0,0.0
2130,0,85,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,25,0.0,6.0,0.0,0.0,0.0,0.0
2131,0,85,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,45,0.0,0.0,0.0,6.0,0.0,0.0
2132,0,85,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,5,6.0,0.0,0.0,0.0,0.0,0.0
2133,0,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,52,0.0,0.0,0.0,0.0,6.0,0.0
2134,0,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,26,0.0,0.0,0.0,0.0,20.0,0.0
2135,0,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.9,13.793999999999999,20,5301.0,19,0.0,0.0,0.0,0.0,20.0,0.0
2136,0,85,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,7,0.0,0.0,20.0,0.0,0.0,0.0
2137,0,85,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,10,20.0,0.0,0.0,0.0,0.0,0.0
2138,0,85,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,4,12.0,0.0,0.0,0.0,0.0,0.0
2139,0,85,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,5,0.0,0.0,0.0,0.0,0.0,12.0
2140,0,85,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,6,0.0,0.0,0.0,0.0,0.0,6.0
2141,0,85,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,9,0.0,0.0,12.0,0.0,0.0,0.0
2142,0,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,52,0.0,0.0,0.0,0.0,6.0,0.0
2143,0,85,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,11,0.0,12.0,0.0,0.0,0.0,0.0
2144,0,85,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,11,0.0,0.0,0.0,6.0,0.0,0.0
2145,0,85,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,11,12.0,0.0,0.0,0.0,0.0,0.0
2146,0,85,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,9,0.0,12.0,0.0,0.0,0.0,0.0
2147,1,85,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,24,0.0,20.0,0.0,0.0,0.0,0.0
2148,1,85,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,5,0.0,0.0,12.0,0.0,0.0,0.0
2149,1,85,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,11,0.0,0.0,6.0,0.0,0.0,0.0
2150,1,85,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,45,0.0,0.0,0.0,20.0,0.0,0.0
2151,1,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,31,0.0,0.0,0.0,0.0,6.0,0.0
2152,2,85,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
2153,2,85,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,12,0.0,0.0,6.0,0.0,0.0,0.0
2154,2,85,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,20,0.0,12.0,0.0,0.0,0.0,0.0
2155,2,85,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
2156,2,85,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,6,0.0,0.0,20.0,0.0,0.0,0.0
2157,2,85,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,10,0.0,6.0,0.0,0.0,0.0,0.0
2158,2,85,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,5,0.0,0.0,0.0,0.0,0.0,6.0
2159,2,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,19,0.0,0.0,0.0,0.0,12.0,0.0
2160,2,85,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,45,0.0,0.0,0.0,12.0,0.0,0.0
2161,2,85,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,18,0.0,6.0,0.0,0.0,0.0,0.0
2162,2,85,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,7,20.0,0.0,0.0,0.0,0.0,0.0
2163,2,85,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,5,0.0,0.0,0.0,0.0,0.0,12.0
2164,2,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,28,0.0,0.0,0.0,0.0,6.0,0.0
2165,2,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,44,0.0,0.0,0.0,0.0,6.0,0.0
2166,2,85,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,9,6.0,0.0,0.0,0.0,0.0,0.0
2167,2,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,54,0.0,0.0,0.0,0.0,6.0,0.0
2168,3,85,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,17,0.0,0.0,0.0,20.0,0.0,0.0
2169,3,85,Dry Foods & Baked Goods,1.3,4.290000000000001,20,4368.0,39,0.0,0.0,0.0,20.0,0.0,0.0
2170,3,85,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,16,0.0,6.0,0.0,0.0,0.0,0.0
2171,3,85,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,8,0.0,0.0,20.0,0.0,0.0,0.0
2172,3,85,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,31,0.0,0.0,0.0,0.0,6.0,0.0
2173,3,85,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,10,0.0,0.0,12.0,0.0,0.0,0.0
2174,3,85,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,6,0.0,0.0,0.0,0.0,0.0,20.0
2175,3,85,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,6,0.0,0.0,0.0,0.0,0.0,20.0
2176,3,85,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,7,0.0,6.0,0.0,0.0,0.0,0.0
2177,0,86,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,3,0.0,0.0,0.0,0.0,0.0,12.0
2178,0,86,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,13,0.0,0.0,12.0,0.0,0.0,0.0
2179,0,86,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,22,0.0,0.0,0.0,12.0,0.0,0.0
2180,0,86,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,8,0.0,6.0,0.0,0.0,0.0,0.0
2181,0,86,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,28,0.0,0.0,0.0,6.0,0.0,0.0
2182,0,86,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,12,0.0,12.0,0.0,0.0,0.0,0.0
2183,0,86,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,10,6.0,0.0,0.0,0.0,0.0,0.0
2184,0,86,Store-Prepared Items,0.5700000000000001,6.621120000000001,6,1590.3000000000002,7,0.0,0.0,0.0,0.0,0.0,6.0
2185,0,86,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,14,0.0,0.0,6.0,0.0,0.0,0.0
2186,0,86,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,11,0.0,0.0,20.0,0.0,0.0,0.0
2187,1,86,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,47,0.0,0.0,0.0,12.0,0.0,0.0
2188,1,86,Dry Foods & Baked Goods,0.78,2.5740000000000003,12,2620.8,48,0.0,0.0,0.0,12.0,0.0,0.0
2189,1,86,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,54,0.0,0.0,0.0,6.0,0.0,0.0
2190,1,86,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,35,0.0,0.0,0.0,0.0,12.0,0.0
2191,1,86,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,45,0.0,0.0,0.0,6.0,0.0,0.0
2192,2,86,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,9,0.0,12.0,0.0,0.0,0.0,0.0
2193,2,86,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,10,12.0,0.0,0.0,0.0,0.0,0.0
2194,2,86,Store-Prepared Items,1.1400000000000001,13.242240000000002,12,3180.6000000000004,2,0.0,0.0,0.0,0.0,0.0,12.0
2195,2,86,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,7,0.0,0.0,0.0,0.0,0.0,20.0
2196,2,86,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,9,0.0,0.0,6.0,0.0,0.0,0.0
2197,2,86,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20,1832.8000000000002,8,0.0,0.0,20.0,0.0,0.0,0.0
2198,2,86,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,8,6.0,0.0,0.0,0.0,0.0,0.0
2199,2,86,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,6,20.0,0.0,0.0,0.0,0.0,0.0
2200,3,86,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
2201,3,86,Dairy & Eggs,2.18,17.052444444444447,20,3945.8,7,0.0,20.0,0.0,0.0,0.0,0.0
2202,3,86,Meat & Fish,1.7999999999999998,23.759999999999998,20,4031.9999999999995,4,20.0,0.0,0.0,0.0,0.0,0.0
2203,3,86,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,50,0.0,0.0,0.0,0.0,12.0,0.0
2204,0,87,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,26,0.0,12.0,0.0,0.0,0.0,0.0
2205,0,87,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12,1099.68,5,0.0,0.0,12.0,0.0,0.0,0.0
2206,0,87,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,4,0.0,0.0,0.0,0.0,0.0,20.0
2207,0,87,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12,3180.6000000000004,41,0.0,0.0,0.0,0.0,12.0,0.0
2208,0,87,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,8,0.0,0.0,6.0,0.0,0.0,0.0
2209,1,87,Dry Foods & Baked Goods,0.39,1.2870000000000001,6,1310.4,26,0.0,0.0,0.0,6.0,0.0,0.0
2210,1,87,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,3,0.0,0.0,0.0,0.0,0.0,20.0
2211,1,87,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,10,0.0,6.0,0.0,0.0,0.0,0.0
2212,1,87,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6,549.84,6,0.0,0.0,6.0,0.0,0.0,0.0
2213,1,87,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6,1590.3000000000002,15,0.0,0.0,0.0,0.0,6.0,0.0
2214,2,87,Dairy & Eggs,1.308,10.231466666666668,12,2367.48,22,0.0,12.0,0.0,0.0,0.0,0.0
2215,2,87,Dairy & Eggs,0.654,5.115733333333334,6,1183.74,22,0.0,6.0,0.0,0.0,0.0,0.0
2216,2,87,Meat & Fish,1.08,14.256000000000002,12,2419.2000000000003,7,12.0,0.0,0.0,0.0,0.0,0.0
2217,2,87,Meat & Fish,0.54,7.128000000000001,6,1209.6000000000001,5,6.0,0.0,0.0,0.0,0.0,0.0
2218,3,87,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,5,0.0,0.0,0.0,0.0,0.0,20.0
2219,3,87,Store-Prepared Items,1.9,22.070400000000003,20,5301.0,7,0.0,0.0,0.0,0.0,0.0,20.0
